"act_id","fl_id","airline_code","acreg","actype","station","origin","destination","sta","std"
"567","169","MZ","ACR169","ACT169","MKD","PER","LBJ","2025-09-29 00:30:00.000","2025-09-29 07:10:00.000"
"567","170","SM","ACR170","ACT170","MKD","SIN","SIN","2025-09-29 00:05:00.000","2025-09-29 07:10:00.000"
"567","171","MZ","ACR171","ACT171","MKD","LBJ","PER","2025-09-28 19:40:00.000","2025-09-29 07:05:00.000"
"567","172","JZ","ACR172","ACT172","MKD","MEL","DRW","2025-09-28 21:50:00.000","2025-09-29 07:00:00.000"
"567","173","HH","ACR173","ACT173","MKD","BVD","BVD","2025-09-29 05:05:00.000","2025-09-29 07:00:00.000"
"567","174","8V","ACR174","ACT174","MKD","SZB","DPS","2025-09-28 20:55:00.000","2025-09-29 06:45:00.000"
"567","175","MZ","ACR175","ACT175","MKD","DPS","DTB","2025-09-28 22:30:00.000","2025-09-29 06:25:00.000"
"567","176","MZ","ACR176","ACT176","MKD","KUL","KUL","2025-09-28 21:55:00.000","2025-09-29 06:25:00.000"
"567","177","MZ","ACR177","ACT177","MKD","JHB","DPS","2025-09-28 21:40:00.000","2025-09-29 06:20:00.000"
"567","178","MZ","ACR178","ACT178","MKD","DMK","PEN","2025-09-28 19:40:00.000","2025-09-29 06:15:00.000"
"567","179","HH","ACR179","ACT179","MKD","NRT","NRT","2025-09-28 23:45:00.000","2025-09-29 06:10:00.000"
"567","180","IH","ACR180","ACT180","MKD","UPG","SMQ","2025-09-29 05:00:00.000","2025-09-29 06:00:00.000"
"567","181","SX","ACR181","ACT181","MKD","PNK","TJZ","2025-09-28 17:00:00.000","2025-09-29 06:00:00.000"
"567","182","IH","ACR182","ACT182","MKD","DPS","PKN","2025-09-28 19:10:00.000","2025-09-29 05:30:00.000"
"567","183","IH","ACR183","ACT183","MKD","BUU","DPS","2025-09-28 18:00:00.000","2025-09-29 05:30:00.000"
"567","184","SM","ACR184","ACT184","MKD","SIN","SIN","2025-09-28 22:40:00.000","2025-09-29 05:25:00.000"
"567","185","8V","ACR185","ACT185","MKD","KUL","KUL","2025-09-28 22:50:00.000","2025-09-29 05:15:00.000"
"567","186","MZ","ACR186","ACT186","MKD","DMK","KUL","2025-09-29 00:00:00.000","2025-09-29 05:00:00.000"
"567","187","7H","ACR187","ACT187","MKD","SRG","CGK","2025-09-28 13:15:00.000","2025-09-29 05:00:00.000"
"567","188","0B","ACR188","ACT188","MKD","SIN","SIN","2025-09-27 16:10:00.000","2025-09-29 05:00:00.000"
"567","189","MZ","ACR189","ACT189","MKD","BWN","MWS","2025-09-28 23:20:00.000","2025-09-29 05:00:00.000"
"567","190","MZ","ACR190","ACT190","MKD","KUL","KUL","2025-09-28 23:25:00.000","2025-09-29 05:00:00.000"
"567","191","FS","ACR191","ACT191","MKD","SOC","DPS","2025-09-28 18:05:00.000","2025-09-29 04:15:00.000"
"567","192","BV","ACR192","ACT192","MKD","KUL","KUL","2025-09-28 23:05:00.000","2025-09-29 04:15:00.000"
"567","193","8V","ACR193","ACT193","MKD","CGK","MDC","2025-09-28 23:00:00.000","2025-09-29 01:30:00.000"
"567","194","MZ","ACR194","ACT194","MKD","PER","PER","2025-09-28 22:20:00.000","2025-09-29 01:05:00.000"
"567","195","PR","ACR195","ACT195","MKD","MNL","MNL","2025-09-28 23:55:00.000","2025-09-29 00:55:00.000"
"567","196","MR","ACR196","ACT196","MKD","DOH","DOH","2025-09-28 21:40:00.000","2025-09-29 00:55:00.000"
"567","197","PR","ACR197","ACT197","MKD","MNL","MNL","2025-09-28 23:55:00.000","2025-09-29 00:55:00.000"
"567","198","MU","ACR198","ACT198","MKD","PVG","PVG","2025-09-28 23:55:00.000","2025-09-29 00:55:00.000"
"567","199","MZ","ACR199","ACT199","MKD","SIN","MDC","2025-09-28 20:30:00.000","2025-09-29 00:50:00.000"
"567","200","BS","ACR200","ACT200","MKD","DXB","DXB","2025-09-28 22:20:00.000","2025-09-29 00:45:00.000"
"567","201","EY","ACR201","ACT201","MKD","AUH","AUH","2025-09-28 20:35:00.000","2025-09-29 00:45:00.000"
"567","202","SG","ACR202","ACT202","MKD","JED","JED","2025-09-28 22:45:00.000","2025-09-29 00:40:00.000"
"567","203","BS","ACR203","ACT203","MKD","DXB","DXB","2025-09-28 22:20:00.000","2025-09-29 00:35:00.000"
"567","204","GM","ACR204","ACT204","MKD","DJJ","TIM","2025-09-28 10:30:00.000","2025-09-29 00:30:00.000"
"567","205","7H","ACR205","ACT205","MKD","CGK","FOC","2025-09-28 23:30:00.000","2025-09-29 00:30:00.000"
"567","206","CX","ACR206","ACT206","MKD","HKG","HKG","2025-09-28 22:50:00.000","2025-09-29 00:05:00.000"
"567","207","JZ","ACR207","ACT207","MKD","ADL","ADL","2025-09-28 22:50:00.000","2025-09-28 23:55:00.000"
"567","208","CZ","ACR208","ACT208","MKD","KUL","KUL","2025-09-28 23:35:00.000","2025-09-28 23:50:00.000"
"567","209","JZ","ACR209","ACT209","MKD","OOL","OOL","2025-09-28 22:35:00.000","2025-09-28 23:45:00.000"
"567","210","CZ","ACR210","ACT210","MKD","KUL","KUL","2025-09-28 23:15:00.000","2025-09-28 23:40:00.000"
"567","211","JZ","ACR211","ACT211","MKD","SIN","MEL","2025-09-28 22:20:00.000","2025-09-28 23:30:00.000"
"567","212","MU","ACR212","ACT212","MKD","PVG","PVG","2025-09-28 22:30:00.000","2025-09-28 23:30:00.000"
"567","213","GA","ACR213","ACT213","MKD","SYD","OOL","2025-09-28 22:30:00.000","2025-09-28 23:20:00.000"
"567","214","MF","ACR214","ACT214","MKD","MEL","MEL","2025-09-28 22:00:00.000","2025-09-28 23:05:00.000"
"567","215","GA","ACR215","ACT215","MKD","MEL","MEL","2025-09-28 22:00:00.000","2025-09-28 23:05:00.000"
"567","216","MZ","ACR216","ACT216","MKD","CGK","CGK","2025-09-28 22:20:00.000","2025-09-28 22:50:00.000"
"567","217","JZ","ACR217","ACT217","MKD","SYD","SYD","2025-09-28 21:00:00.000","2025-09-28 22:35:00.000"
"567","218","SX","ACR218","ACT218","MKD","UPG","UPG","2025-09-28 21:10:00.000","2025-09-28 22:15:00.000"
"567","219","MF","ACR219","ACT219","MKD","SYD","SYD","2025-09-28 20:50:00.000","2025-09-28 22:10:00.000"
"567","220","MZ","ACR220","ACT220","MKD","LBJ","PER","2025-09-28 18:45:00.000","2025-09-28 21:55:00.000"
"567","221","SM","ACR221","ACT221","MKD","SIN","SIN","2025-09-28 20:50:00.000","2025-09-28 21:45:00.000"
"567","222","MZ","ACR222","ACT222","MKD","CGK","CGK","2025-09-28 21:10:00.000","2025-09-28 21:40:00.000"
"567","223","JZ","ACR223","ACT223","MKD","PER","PER","2025-09-28 20:20:00.000","2025-09-28 21:30:00.000"
"567","224","OZ","ACR224","ACT224","MKD","ICN","ICN","2025-09-28 20:10:00.000","2025-09-28 21:30:00.000"
"567","225","CZ","ACR225","ACT225","MKD","KUL","KUL","2025-09-28 20:55:00.000","2025-09-28 21:25:00.000"
"567","226","HH","ACR226","ACT226","MKD","BVD","BVD","2025-09-28 16:00:00.000","2025-09-28 21:25:00.000"
"567","227","JZ","ACR227","ACT227","MKD","MEL","MEL","2025-09-28 20:00:00.000","2025-09-28 21:20:00.000"
"567","228","TK","ACR228","ACT228","MKD","IST","IST","2025-09-28 19:15:00.000","2025-09-28 21:20:00.000"
"567","229","MF","ACR229","ACT229","MKD","SYD","MEL","2025-09-28 19:00:00.000","2025-09-28 21:00:00.000"
"567","230","TK","ACR230","ACT230","MKD","IST","IST","2025-09-28 17:35:00.000","2025-09-28 21:00:00.000"
"567","231","MF","ACR231","ACT231","MKD","MEL","SYD","2025-09-28 19:15:00.000","2025-09-28 20:45:00.000"
"567","232","SM","ACR232","ACT232","MKD","SIN","SIN","2025-09-28 19:30:00.000","2025-09-28 20:20:00.000"
"567","233","SM","ACR233","ACT233","MKD","SIN","SIN","2025-09-28 19:20:00.000","2025-09-28 20:15:00.000"
"567","234","8V","ACR234","ACT234","MKD","DPS","DPS","2025-09-28 19:30:00.000","2025-09-28 20:10:00.000"
"567","235","SM","ACR235","ACT235","MKD","SIN","SIN","2025-09-28 18:50:00.000","2025-09-28 20:00:00.000"
"567","236","BV","ACR236","ACT236","MKD","KUL","KUL","2025-09-28 19:05:00.000","2025-09-28 19:50:00.000"
"567","237","BS","ACR237","ACT237","MKD","DXB","DXB","2025-09-28 16:35:00.000","2025-09-28 19:45:00.000"
"567","238","IH","ACR238","ACT238","MKD","PGK","UPG","2025-09-28 18:45:00.000","2025-09-28 19:45:00.000"
"567","239","8V","ACR239","ACT239","MKD","PER","CAN","2025-09-28 17:40:00.000","2025-09-28 19:40:00.000"
"567","240","MZ","ACR240","ACT240","MKD","PEN","DPS","2025-09-28 17:25:00.000","2025-09-28 19:30:00.000"
"567","241","CZ","ACR241","ACT241","MKD","KUL","KUL","2025-09-28 18:40:00.000","2025-09-28 19:15:00.000"
"567","242","CZ","ACR242","ACT242","MKD","KUL","KUL","2025-09-28 18:45:00.000","2025-09-28 19:10:00.000"
"567","243","8V","ACR243","ACT243","MKD","YIA","CAN","2025-09-28 19:40:00.000","2025-09-28 19:10:00.000"
"567","244","SM","ACR244","ACT244","MKD","SIN","SIN","2025-09-28 18:15:00.000","2025-09-28 19:10:00.000"
"567","245","EY","ACR245","ACT245","MKD","AUH","AUH","2025-09-28 09:35:00.000","2025-09-28 19:05:00.000"
"567","246","SM","ACR246","ACT246","MKD","SIN","SIN","2025-09-28 18:05:00.000","2025-09-28 19:00:00.000"
"567","247","MZ","ACR247","ACT247","MKD","CGK","CGK","2025-09-28 18:20:00.000","2025-09-28 18:50:00.000"
"567","248","8V","ACR248","ACT248","MKD","CGK","CGK","2025-09-28 17:55:00.000","2025-09-28 18:45:00.000"
"567","249","EY","ACR249","ACT249","MKD","AUH","AUH","2025-09-28 11:25:00.000","2025-09-28 18:45:00.000"
"567","250","CX","ACR250","ACT250","MKD","HKG","HKG","2025-09-28 17:40:00.000","2025-09-28 18:45:00.000"
"567","251","IH","ACR251","ACT251","MKD","TMC","CGK","2025-09-28 17:40:00.000","2025-09-28 18:30:00.000"
"567","252","MR","ACR252","ACT252","MKD","DOH","DOH","2025-09-28 15:35:00.000","2025-09-28 18:30:00.000"
"567","253","BV","ACR253","ACT253","MKD","KUL","KUL","2025-09-28 10:25:00.000","2025-09-28 18:25:00.000"
"567","254","MZ","ACR254","ACT254","MKD","DPS","DPS","2025-09-28 17:15:00.000","2025-09-28 18:20:00.000"
"567","255","CZ","ACR255","ACT255","MKD","PEN","PEN","2025-09-28 17:55:00.000","2025-09-28 18:20:00.000"
"567","256","8V","ACR256","ACT256","MKD","KUL","KUL","2025-09-28 17:40:00.000","2025-09-28 18:10:00.000"
"567","257","SM","ACR257","ACT257","MKD","SIN","SIN","2025-09-28 17:10:00.000","2025-09-28 18:05:00.000"
"567","258","HZ","ACR258","ACT258","MKD","AKL","AKL","2025-09-28 16:20:00.000","2025-09-28 17:50:00.000"
"567","259","MZ","ACR259","ACT259","MKD","DPS","KUL","2025-09-28 19:45:00.000","2025-09-28 17:50:00.000"
"567","260","BS","ACR260","ACT260","MKD","DXB","DXB","2025-09-28 15:40:00.000","2025-09-28 17:40:00.000"
"567","261","MZ","ACR261","ACT261","MKD","KUL","KUL","2025-09-28 17:05:00.000","2025-09-28 17:40:00.000"
"567","262","CZ","ACR262","ACT262","MKD","KUL","KUL","2025-09-28 17:05:00.000","2025-09-28 17:30:00.000"
"567","263","SG","ACR263","ACT263","MKD","JED","JED","2025-09-28 16:00:00.000","2025-09-28 17:30:00.000"
"567","264","MZ","ACR264","ACT264","MKD","TKG","BWN","2025-09-28 16:10:00.000","2025-09-28 17:25:00.000"
"567","265","SM","ACR265","ACT265","MKD","SIN","SIN","2025-09-28 16:05:00.000","2025-09-28 17:00:00.000"
"567","266","MZ","ACR266","ACT266","MKD","CGK","KUL","2025-09-28 15:30:00.000","2025-09-28 16:55:00.000"
"567","267","HO","ACR267","ACT267","MKD","PVG","PVG","2025-09-28 15:50:00.000","2025-09-28 16:50:00.000"
"567","268","MZ","ACR268","ACT268","MKD","KUL","LBJ","2025-09-28 16:55:00.000","2025-09-28 16:45:00.000"
"567","269","MZ","ACR269","ACT269","MKD","BDJ","HKT","2025-09-28 15:30:00.000","2025-09-28 16:40:00.000"
"567","270","MZ","ACR270","ACT270","MKD","SIN","DMK","2025-09-28 16:00:00.000","2025-09-28 16:35:00.000"
"567","271","HC","ACR271","ACT271","MKD","TPE","TPE","2025-09-28 15:15:00.000","2025-09-28 16:30:00.000"
"567","272","CZ","ACR272","ACT272","MKD","PEN","PEN","2025-09-28 15:55:00.000","2025-09-28 16:25:00.000"
"567","273","BV","ACR273","ACT273","MKD","KUL","KUL","2025-09-28 15:30:00.000","2025-09-28 16:25:00.000"
"567","274","MZ","ACR274","ACT274","MKD","PER","PER","2025-09-28 15:35:00.000","2025-09-28 16:15:00.000"
"567","275","MZ","ACR275","ACT275","MKD","CGK","CGK","2025-09-28 15:45:00.000","2025-09-28 16:10:00.000"
"567","276","MZ","ACR276","ACT276","MKD","SIN","SIN","2025-09-28 15:15:00.000","2025-09-28 16:10:00.000"
"567","277","CX","ACR277","ACT277","MKD","HKG","HKG","2025-09-28 15:00:00.000","2025-09-28 16:10:00.000"
"567","278","BV","ACR278","ACT278","MKD","KUL","KUL","2025-09-28 15:05:00.000","2025-09-28 16:05:00.000"
"567","279","IH","ACR279","ACT279","MKD","PKN","PGK","2025-09-28 15:20:00.000","2025-09-28 16:05:00.000"
"567","280","8V","ACR280","ACT280","MKD","SKJ","SZB","2025-09-28 15:35:00.000","2025-09-28 16:05:00.000"
"567","281","BV","ACR281","ACT281","MKD","KUL","KUL","2025-09-28 14:50:00.000","2025-09-28 15:50:00.000"
"567","282","JZ","ACR282","ACT282","MKD","DRW","SIN","2025-09-28 13:30:00.000","2025-09-28 15:50:00.000"
"567","283","MZ","ACR283","ACT283","MKD","CGK","LBJ","2025-09-28 13:00:00.000","2025-09-28 15:45:00.000"
"567","284","BV","ACR284","ACT284","MKD","KUL","KUL","2025-09-28 15:00:00.000","2025-09-28 15:45:00.000"
"567","285","MZ","ACR285","ACT285","MKD","KUL","DPS","2025-09-28 11:15:00.000","2025-09-28 15:30:00.000"
"567","286","MZ","ACR286","ACT286","MKD","KUL","JHB","2025-09-28 15:20:00.000","2025-09-28 15:25:00.000"
"567","287","GA","ACR287","ACT287","MKD","BNE","BNE","2025-09-28 14:05:00.000","2025-09-28 15:15:00.000"
"567","288","GA","ACR288","ACT288","MKD","MEL","BNE","2025-09-28 14:45:00.000","2025-09-28 15:15:00.000"
"567","289","MZ","ACR289","ACT289","MKD","DMK","DMK","2025-09-28 14:40:00.000","2025-09-28 15:15:00.000"
"567","290","8V","ACR290","ACT290","MKD","DPS","DPS","2025-09-28 14:40:00.000","2025-09-28 15:10:00.000"
"567","291","CX","ACR291","ACT291","MKD","HKG","HKG","2025-09-28 13:30:00.000","2025-09-28 15:00:00.000"
"567","292","CZ","ACR292","ACT292","MKD","KUL","KUL","2025-09-28 14:35:00.000","2025-09-28 15:00:00.000"
"567","293","JZ","ACR293","ACT293","MKD","MEL","MEL","2025-09-28 13:25:00.000","2025-09-28 14:55:00.000"
"567","294","WY","ACR294","ACT294","MKD","MCT","MCT","2025-09-28 13:20:00.000","2025-09-28 14:50:00.000"
"567","295","CZ","ACR295","ACT295","MKD","KUL","KUL","2025-09-28 14:10:00.000","2025-09-28 14:45:00.000"
"567","296","CZ","ACR296","ACT296","MKD","KUL","KUL","2025-09-28 14:00:00.000","2025-09-28 14:35:00.000"
"567","297","SM","ACR297","ACT297","MKD","SIN","SIN","2025-09-28 13:35:00.000","2025-09-28 14:30:00.000"
"567","298","HC","ACR298","ACT298","MKD","TPE","TPE","2025-09-28 13:20:00.000","2025-09-28 14:30:00.000"
"567","299","SX","ACR299","ACT299","MKD","UPG","UPG","2025-09-28 13:25:00.000","2025-09-28 14:25:00.000"
"567","300","IH","ACR300","ACT300","MKD","SMQ","BUU","2025-09-28 13:30:00.000","2025-09-28 14:20:00.000"
"567","301","CX","ACR301","ACT301","MKD","HKG","HKG","2025-09-28 13:10:00.000","2025-09-28 14:20:00.000"
"567","302","MZ","ACR302","ACT302","MKD","DMK","DMK","2025-09-28 14:55:00.000","2025-09-28 14:15:00.000"
"567","303","CZ","ACR303","ACT303","MKD","KUL","KUL","2025-09-28 13:35:00.000","2025-09-28 14:10:00.000"
"567","304","MZ","ACR304","ACT304","MKD","SIN","PER","2025-09-28 13:15:00.000","2025-09-28 13:55:00.000"
"567","305","8V","ACR305","ACT305","MKD","CGK","CGK","2025-09-28 13:20:00.000","2025-09-28 13:50:00.000"
"567","306","MZ","ACR306","ACT306","MKD","DPS","TKG","2025-09-28 13:40:00.000","2025-09-28 13:50:00.000"
"567","307","SG","ACR307","ACT307","MKD","JED","JED","2025-09-28 12:15:00.000","2025-09-28 13:45:00.000"
"567","308","8V","ACR308","ACT308","MKD","SIN","YIA","2025-09-28 16:20:00.000","2025-09-28 13:35:00.000"
"567","309","SX","ACR309","ACT309","MKD","PGK","PNK","2025-09-28 12:35:00.000","2025-09-28 13:25:00.000"
"567","310","MZ","ACR310","ACT310","MKD","JHB","KUL","2025-09-28 12:40:00.000","2025-09-28 13:25:00.000"
"567","311","JZ","ACR311","ACT311","MKD","BNE","BNE","2025-09-28 11:50:00.000","2025-09-28 13:15:00.000"
"567","312","SM","ACR312","ACT312","MKD","SIN","SIN","2025-09-28 11:55:00.000","2025-09-28 13:05:00.000"
"567","313","BV","ACR313","ACT313","MKD","KUL","KUL","2025-09-28 12:05:00.000","2025-09-28 12:55:00.000"
"567","314","8V","ACR314","ACT314","MKD","CAN","PER","2025-09-28 07:20:00.000","2025-09-28 12:55:00.000"
"567","315","MZ","ACR315","ACT315","MKD","DTB","DPS","2025-09-28 12:10:00.000","2025-09-28 12:45:00.000"
"567","316","MZ","ACR316","ACT316","MKD","KUL","KUL","2025-09-28 11:50:00.000","2025-09-28 12:20:00.000"
"567","317","BV","ACR317","ACT317","MKD","KUL","KUL","2025-09-28 11:20:00.000","2025-09-28 12:15:00.000"
"567","318","JX","ACR318","ACT318","MKD","TPE","TPE","2025-09-28 11:15:00.000","2025-09-28 12:15:00.000"
"567","319","SM","ACR319","ACT319","MKD","SIN","SIN","2025-09-28 11:00:00.000","2025-09-28 12:10:00.000"
"567","320","8V","ACR320","ACT320","MKD","KUL","SIN","2025-09-28 09:50:00.000","2025-09-28 12:10:00.000"
"567","321","MZ","ACR321","ACT321","MKD","CGK","BDJ","2025-09-28 11:30:00.000","2025-09-28 12:05:00.000"
"567","322","MZ","ACR322","ACT322","MKD","DPS","DMK","2025-09-28 10:30:00.000","2025-09-28 12:05:00.000"
"567","323","FD","ACR323","ACT323","MKD","DMK","DMK","2025-09-28 11:30:00.000","2025-09-28 12:00:00.000"
"567","324","JZ","ACR324","ACT324","MKD","PER","SYD","2025-09-28 10:30:00.000","2025-09-28 11:55:00.000"
"567","325","MZ","ACR325","ACT325","MKD","DPS","DPS","2025-09-28 12:10:00.000","2025-09-28 11:55:00.000"
"567","326","JZ","ACR326","ACT326","MKD","MEL","MEL","2025-09-28 10:35:00.000","2025-09-28 11:55:00.000"
"567","327","MZ","ACR327","ACT327","MKD","KUL","PEN","2025-09-28 10:15:00.000","2025-09-28 11:50:00.000"
"567","328","8V","ACR328","ACT328","MKD","DPS","SKJ","2025-09-28 11:20:00.000","2025-09-28 11:45:00.000"
"567","329","CZ","ACR329","ACT329","MKD","KUL","KUL","2025-09-28 11:20:00.000","2025-09-28 11:45:00.000"
"567","330","MZ","ACR330","ACT330","MKD","KUL","KUL","2025-09-28 10:45:00.000","2025-09-28 11:20:00.000"
"567","331","SM","ACR331","ACT331","MKD","SIN","SIN","2025-09-28 10:10:00.000","2025-09-28 11:15:00.000"
"567","332","CZ","ACR332","ACT332","MKD","KUL","KUL","2025-09-28 10:50:00.000","2025-09-28 11:15:00.000"
"567","333","JZ","ACR333","ACT333","MKD","SYD","SYD","2025-09-28 10:50:00.000","2025-09-28 11:15:00.000"
"567","334","JZ","ACR334","ACT334","MKD","ADL","ADL","2025-09-28 10:10:00.000","2025-09-28 11:15:00.000"
