"act_id","fl_id","airline_code","acreg","actype","station","origin","destination","sta","std"
"567","335","MZ","ACR335","ACT335","MKD","TKG","SIN","2025-09-28 10:40:00.000","2025-09-28 11:10:00.000"
"567","336","BV","ACR336","ACT336","MKD","KUL","KUL","2025-09-28 10:15:00.000","2025-09-28 11:10:00.000"
"567","337","8V","ACR337","ACT337","MKD","SIN","KUL","2025-09-28 12:30:00.000","2025-09-28 11:00:00.000"
"567","338","MZ","ACR338","ACT338","MKD","PER","CGK","2025-09-28 10:50:00.000","2025-09-28 10:35:00.000"
"567","339","AI","ACR339","ACT339","MKD","DEL","DEL","2025-09-28 08:10:00.000","2025-09-28 10:35:00.000"
"567","340","8V","ACR340","ACT340","MKD","KWE","DPS","2025-09-28 07:10:00.000","2025-09-28 10:30:00.000"
"567","341","8V","ACR341","ACT341","MKD","CGK","CGK","2025-09-28 09:30:00.000","2025-09-28 10:25:00.000"
"567","342","SM","ACR342","ACT342","MKD","SIN","SIN","2025-09-28 09:05:00.000","2025-09-28 10:10:00.000"
"567","343","MZ","ACR343","ACT343","MKD","PEN","DMK","2025-09-28 09:35:00.000","2025-09-28 10:05:00.000"
"567","344","SM","ACR344","ACT344","MKD","SIN","SIN","2025-09-28 09:00:00.000","2025-09-28 10:05:00.000"
"567","345","MZ","ACR345","ACT345","MKD","DPS","KUL","2025-09-27 23:55:00.000","2025-09-28 10:05:00.000"
"567","346","BV","ACR346","ACT346","MKD","KUL","KUL","2025-09-28 09:10:00.000","2025-09-28 10:00:00.000"
"567","347","CZ","ACR347","ACT347","MKD","PEN","PEN","2025-09-28 09:30:00.000","2025-09-28 10:00:00.000"
"567","348","MZ","ACR348","ACT348","MKD","CGK","CGK","2025-09-28 08:55:00.000","2025-09-28 09:40:00.000"
"567","349","SX","ACR349","ACT349","MKD","TJZ","PGK","2025-09-28 08:50:00.000","2025-09-28 09:40:00.000"
"567","350","MZ","ACR350","ACT350","MKD","KUL","PEN","2025-09-28 08:55:00.000","2025-09-28 09:35:00.000"
"567","351","SM","ACR351","ACT351","MKD","SIN","SIN","2025-09-28 08:25:00.000","2025-09-28 09:25:00.000"
"567","352","BV","ACR352","ACT352","MKD","KUL","KUL","2025-09-28 08:30:00.000","2025-09-28 09:20:00.000"
"567","353","MZ","ACR353","ACT353","MKD","DMK","DPS","2025-09-28 00:05:00.000","2025-09-28 09:15:00.000"
"567","354","SG","ACR354","ACT354","MKD","JED","JED","2025-09-28 07:35:00.000","2025-09-28 09:10:00.000"
"567","355","IH","ACR355","ACT355","MKD","CGK","TMC","2025-09-28 08:20:00.000","2025-09-28 09:10:00.000"
"567","356","BV","ACR356","ACT356","MKD","KUL","KUL","2025-09-28 08:25:00.000","2025-09-28 09:10:00.000"
"567","357","8V","ACR357","ACT357","MKD","CGK","PER","2025-09-27 17:55:00.000","2025-09-28 09:05:00.000"
"567","358","MR","ACR358","ACT358","MKD","DOH","DOH","2025-09-28 07:30:00.000","2025-09-28 09:00:00.000"
"567","359","SM","ACR359","ACT359","MKD","SIN","SIN","2025-09-28 08:00:00.000","2025-09-28 08:45:00.000"
"567","360","MZ","ACR360","ACT360","MKD","DPS","DPS","2025-09-28 08:10:00.000","2025-09-28 08:40:00.000"
"567","361","CZ","ACR361","ACT361","MKD","KUL","KUL","2025-09-28 08:05:00.000","2025-09-28 08:35:00.000"
"567","362","5J","ACR362","ACT362","MKD","MNL","MNL","2025-09-28 07:50:00.000","2025-09-28 08:35:00.000"
"567","363","MZ","ACR363","ACT363","MKD","KTI","TKG","2025-09-27 23:20:00.000","2025-09-28 08:35:00.000"
"567","364","MZ","ACR364","ACT364","MKD","PER","CGK","2025-09-28 07:00:00.000","2025-09-28 08:30:00.000"
"567","365","MZ","ACR365","ACT365","MKD","MDC","SIN","2025-09-28 07:55:00.000","2025-09-28 08:30:00.000"
"567","366","CX","ACR366","ACT366","MKD","HKG","HKG","2025-09-27 18:00:00.000","2025-09-28 08:20:00.000"
"567","367","CX","ACR367","ACT367","MKD","HKG","HKG","2025-09-27 19:40:00.000","2025-09-28 08:10:00.000"
"567","368","SM","ACR368","ACT368","MKD","SIN","SIN","2025-09-28 07:55:00.000","2025-09-28 08:05:00.000"
"567","369","8V","ACR369","ACT369","MKD","SZB","SIN","2025-09-27 21:25:00.000","2025-09-28 07:55:00.000"
"567","370","CZ","ACR370","ACT370","MKD","KUL","KUL","2025-09-28 07:15:00.000","2025-09-28 07:45:00.000"
"567","371","MZ","ACR371","ACT371","MKD","KUL","JHB","2025-09-27 19:20:00.000","2025-09-28 07:35:00.000"
"567","372","MZ","ACR372","ACT372","MKD","DMK","DTB","2025-09-28 04:35:00.000","2025-09-28 07:25:00.000"
"567","373","MZ","ACR373","ACT373","MKD","KUL","PEN","2025-09-27 21:55:00.000","2025-09-28 07:15:00.000"
"567","374","MZ","ACR374","ACT374","MKD","KUL","CGK","2025-09-28 01:20:00.000","2025-09-28 07:15:00.000"
"567","375","MZ","ACR375","ACT375","MKD","DPS","DMK","2025-09-27 22:30:00.000","2025-09-28 07:15:00.000"
"567","376","MZ","ACR376","ACT376","MKD","HKT","SIN","2025-09-28 00:15:00.000","2025-09-28 07:10:00.000"
"567","377","MZ","ACR377","ACT377","MKD","PER","LBJ","2025-09-28 00:30:00.000","2025-09-28 07:10:00.000"
"567","378","SM","ACR378","ACT378","MKD","SIN","SIN","2025-09-28 00:05:00.000","2025-09-28 07:10:00.000"
"567","379","MZ","ACR379","ACT379","MKD","PER","PER","2025-09-27 22:20:00.000","2025-09-28 07:05:00.000"
"567","380","JZ","ACR380","ACT380","MKD","SIN","DRW","2025-09-27 22:20:00.000","2025-09-28 07:00:00.000"
"567","381","MZ","ACR381","ACT381","MKD","LBJ","KUL","2025-09-28 09:55:00.000","2025-09-28 07:00:00.000"
"567","382","HH","ACR382","ACT382","MKD","BVD","BVD","2025-09-28 05:05:00.000","2025-09-28 07:00:00.000"
"567","383","8V","ACR383","ACT383","MKD","YIA","DPS","2025-09-27 18:55:00.000","2025-09-28 06:45:00.000"
"567","384","7H","ACR384","ACT384","MKD","BWN","SIN","2025-09-27 15:45:00.000","2025-09-28 06:30:00.000"
"567","385","MZ","ACR385","ACT385","MKD","DMK","KUL","2025-09-27 14:40:00.000","2025-09-28 06:25:00.000"
"567","386","MZ","ACR386","ACT386","MKD","DMK","DPS","2025-09-28 01:55:00.000","2025-09-28 06:20:00.000"
"567","387","HH","ACR387","ACT387","MKD","NRT","NRT","2025-09-27 23:45:00.000","2025-09-28 06:10:00.000"
"567","388","IH","ACR388","ACT388","MKD","UPG","SMQ","2025-09-28 05:00:00.000","2025-09-28 06:00:00.000"
"567","389","SX","ACR389","ACT389","MKD","PGK","TJZ","2025-09-27 20:45:00.000","2025-09-28 06:00:00.000"
"567","390","IH","ACR390","ACT390","MKD","DPS","DPS","2025-09-27 19:10:00.000","2025-09-28 05:30:00.000"
"567","391","IH","ACR391","ACT391","MKD","BTH","PKN","2025-09-27 18:00:00.000","2025-09-28 05:30:00.000"
"567","392","SM","ACR392","ACT392","MKD","SIN","SIN","2025-09-27 22:40:00.000","2025-09-28 05:25:00.000"
"567","393","8V","ACR393","ACT393","MKD","SIN","KUL","2025-09-27 23:50:00.000","2025-09-28 05:15:00.000"
"567","394","MZ","ACR394","ACT394","MKD","KUL","KUL","2025-09-27 23:25:00.000","2025-09-28 05:00:00.000"
"567","395","MZ","ACR395","ACT395","MKD","KUL","KUL","2025-09-27 22:40:00.000","2025-09-28 05:00:00.000"
"567","396","SG","ACR396","ACT396","MKD","JED","JED","2025-09-28 03:00:00.000","2025-09-28 04:55:00.000"
"567","397","FS","ACR397","ACT397","MKD","TIM","TIM","2025-09-27 18:00:00.000","2025-09-28 04:30:00.000"
"567","398","BV","ACR398","ACT398","MKD","KUL","KUL","2025-09-27 23:05:00.000","2025-09-28 04:15:00.000"
"567","399","7H","ACR399","ACT399","MKD","CGK","SGN","2025-09-27 19:25:00.000","2025-09-28 03:00:00.000"
"567","400","MZ","ACR400","ACT400","MKD","DRW","PER","2025-09-27 18:10:00.000","2025-09-28 01:05:00.000"
"567","401","MR","ACR401","ACT401","MKD","DOH","DOH","2025-09-27 21:40:00.000","2025-09-28 00:55:00.000"
"567","402","MU","ACR402","ACT402","MKD","PVG","PVG","2025-09-27 23:55:00.000","2025-09-28 00:55:00.000"
"567","403","PR","ACR403","ACT403","MKD","MNL","MNL","2025-09-27 23:55:00.000","2025-09-28 00:55:00.000"
"567","404","PR","ACR404","ACT404","MKD","MNL","MNL","2025-09-27 23:55:00.000","2025-09-28 00:55:00.000"
"567","405","MZ","ACR405","ACT405","MKD","SIN","MDC","2025-09-27 20:30:00.000","2025-09-28 00:50:00.000"
"567","406","BS","ACR406","ACT406","MKD","DXB","DXB","2025-09-27 22:20:00.000","2025-09-28 00:45:00.000"
"567","407","EY","ACR407","ACT407","MKD","AUH","AUH","2025-09-27 20:35:00.000","2025-09-28 00:45:00.000"
"567","408","SG","ACR408","ACT408","MKD","JED","JED","2025-09-27 22:45:00.000","2025-09-28 00:40:00.000"
"567","409","BS","ACR409","ACT409","MKD","DXB","DXB","2025-09-27 22:20:00.000","2025-09-28 00:35:00.000"
"567","410","CX","ACR410","ACT410","MKD","HKG","HKG","2025-09-27 22:50:00.000","2025-09-28 00:05:00.000"
"567","411","5J","ACR411","ACT411","MKD","MNL","MNL","2025-09-27 23:30:00.000","2025-09-28 00:05:00.000"
"567","412","JZ","ACR412","ACT412","MKD","PER","ADL","2025-09-27 22:25:00.000","2025-09-27 23:55:00.000"
"567","413","MU","ACR413","ACT413","MKD","PVG","PVG","2025-09-27 22:30:00.000","2025-09-27 23:30:00.000"
"567","414","JZ","ACR414","ACT414","MKD","MEL","MEL","2025-09-27 21:50:00.000","2025-09-27 23:30:00.000"
"567","415","GA","ACR415","ACT415","MKD","SYD","SYD","2025-09-27 22:30:00.000","2025-09-27 23:20:00.000"
"567","416","GA","ACR416","ACT416","MKD","OOL","OOL","2025-09-27 22:15:00.000","2025-09-27 23:20:00.000"
"567","417","GA","ACR417","ACT417","MKD","MEL","MEL","2025-09-27 22:00:00.000","2025-09-27 23:05:00.000"
"567","418","MF","ACR418","ACT418","MKD","MEL","MEL","2025-09-27 22:00:00.000","2025-09-27 23:05:00.000"
"567","419","JZ","ACR419","ACT419","MKD","SYD","SYD","2025-09-27 21:00:00.000","2025-09-27 22:35:00.000"
"567","420","SX","ACR420","ACT420","MKD","UPG","UPG","2025-09-27 18:45:00.000","2025-09-27 22:15:00.000"
"567","421","MF","ACR421","ACT421","MKD","SYD","SYD","2025-09-27 20:50:00.000","2025-09-27 22:10:00.000"
"567","422","JZ","ACR422","ACT422","MKD","BNE","BNE","2025-09-27 20:50:00.000","2025-09-27 22:10:00.000"
"567","423","CZ","ACR423","ACT423","MKD","KUL","KUL","2025-09-27 21:30:00.000","2025-09-27 21:55:00.000"
"567","424","MZ","ACR424","ACT424","MKD","LBJ","PER","2025-09-27 18:45:00.000","2025-09-27 21:55:00.000"
"567","425","SM","ACR425","ACT425","MKD","SIN","SIN","2025-09-27 20:50:00.000","2025-09-27 21:45:00.000"
"567","426","MZ","ACR426","ACT426","MKD","CGK","CGK","2025-09-27 21:10:00.000","2025-09-27 21:40:00.000"
"567","427","OZ","ACR427","ACT427","MKD","ICN","ICN","2025-09-27 20:10:00.000","2025-09-27 21:30:00.000"
"567","428","JZ","ACR428","ACT428","MKD","PER","PER","2025-09-27 20:20:00.000","2025-09-27 21:30:00.000"
"567","429","CZ","ACR429","ACT429","MKD","KUL","KUL","2025-09-27 20:55:00.000","2025-09-27 21:25:00.000"
"567","430","HH","ACR430","ACT430","MKD","BVD","BVD","2025-09-27 16:00:00.000","2025-09-27 21:25:00.000"
"567","431","JZ","ACR431","ACT431","MKD","MEL","MEL","2025-09-27 20:00:00.000","2025-09-27 21:20:00.000"
"567","432","TK","ACR432","ACT432","MKD","IST","IST","2025-09-27 19:15:00.000","2025-09-27 21:20:00.000"
"567","433","CZ","ACR433","ACT433","MKD","KUL","KUL","2025-09-27 20:45:00.000","2025-09-27 21:15:00.000"
"567","434","TK","ACR434","ACT434","MKD","IST","IST","2025-09-27 17:35:00.000","2025-09-27 21:00:00.000"
"567","435","8V","ACR435","ACT435","MKD","PER","CGK","2025-09-27 17:40:00.000","2025-09-27 20:50:00.000"
"567","436","MF","ACR436","ACT436","MKD","SYD","SYD","2025-09-27 19:00:00.000","2025-09-27 20:45:00.000"
"567","437","SM","ACR437","ACT437","MKD","SIN","SIN","2025-09-27 19:30:00.000","2025-09-27 20:20:00.000"
"567","438","SM","ACR438","ACT438","MKD","SIN","SIN","2025-09-27 19:20:00.000","2025-09-27 20:15:00.000"
"567","439","SM","ACR439","ACT439","MKD","SIN","SIN","2025-09-27 18:50:00.000","2025-09-27 20:00:00.000"
"567","440","MZ","ACR440","ACT440","MKD","DPS","DMK","2025-09-27 19:45:00.000","2025-09-27 20:00:00.000"
"567","441","BV","ACR441","ACT441","MKD","KUL","KUL","2025-09-27 19:05:00.000","2025-09-27 19:50:00.000"
"567","442","BS","ACR442","ACT442","MKD","DXB","DXB","2025-09-27 16:35:00.000","2025-09-27 19:45:00.000"
"567","443","IH","ACR443","ACT443","MKD","BUU","UPG","2025-09-27 17:35:00.000","2025-09-27 19:45:00.000"
"567","444","8V","ACR444","ACT444","MKD","PER","CAN","2025-09-27 21:50:00.000","2025-09-27 19:40:00.000"
"567","445","CZ","ACR445","ACT445","MKD","KUL","KUL","2025-09-27 19:15:00.000","2025-09-27 19:40:00.000"
"567","446","MZ","ACR446","ACT446","MKD","TKG","DPS","2025-09-27 19:20:00.000","2025-09-27 19:30:00.000"
"567","447","BV","ACR447","ACT447","MKD","KUL","KUL","2025-09-27 18:30:00.000","2025-09-27 19:20:00.000"
"567","448","CZ","ACR448","ACT448","MKD","KUL","KUL","2025-09-27 18:40:00.000","2025-09-27 19:15:00.000"
"567","449","SM","ACR449","ACT449","MKD","SIN","SIN","2025-09-27 18:15:00.000","2025-09-27 19:10:00.000"
"567","450","EY","ACR450","ACT450","MKD","AUH","AUH","2025-09-27 09:35:00.000","2025-09-27 19:05:00.000"
"567","451","SM","ACR451","ACT451","MKD","SIN","SIN","2025-09-27 18:05:00.000","2025-09-27 19:00:00.000"
"567","452","MZ","ACR452","ACT452","MKD","CGK","CGK","2025-09-27 18:20:00.000","2025-09-27 18:50:00.000"
"567","453","CX","ACR453","ACT453","MKD","HKG","HKG","2025-09-27 17:40:00.000","2025-09-27 18:45:00.000"
"567","454","EY","ACR454","ACT454","MKD","AUH","AUH","2025-09-27 11:25:00.000","2025-09-27 18:45:00.000"
"567","455","MZ","ACR455","ACT455","MKD","PEN","DMK","2025-09-27 17:25:00.000","2025-09-27 18:30:00.000"
"567","456","MR","ACR456","ACT456","MKD","DOH","DOH","2025-09-27 15:35:00.000","2025-09-27 18:30:00.000"
"567","457","IH","ACR457","ACT457","MKD","TMC","CGK","2025-09-27 17:40:00.000","2025-09-27 18:30:00.000"
"567","458","BV","ACR458","ACT458","MKD","KUL","KUL","2025-09-27 17:35:00.000","2025-09-27 18:25:00.000"
"567","459","CZ","ACR459","ACT459","MKD","PEN","PEN","2025-09-27 17:55:00.000","2025-09-27 18:20:00.000"
"567","460","MZ","ACR460","ACT460","MKD","DPS","DPS","2025-09-27 17:15:00.000","2025-09-27 18:20:00.000"
"567","461","SM","ACR461","ACT461","MKD","SIN","SIN","2025-09-27 17:10:00.000","2025-09-27 18:05:00.000"
"567","462","MZ","ACR462","ACT462","MKD","DTB","KUL","2025-09-27 16:35:00.000","2025-09-27 17:50:00.000"
"567","463","HZ","ACR463","ACT463","MKD","AKL","AKL","2025-09-27 16:20:00.000","2025-09-27 17:50:00.000"
"567","464","SX","ACR464","ACT464","MKD","PNK","PGK","2025-09-27 17:00:00.000","2025-09-27 17:50:00.000"
"567","465","MZ","ACR465","ACT465","MKD","KUL","KUL","2025-09-27 17:05:00.000","2025-09-27 17:40:00.000"
"567","466","BS","ACR466","ACT466","MKD","DXB","DXB","2025-09-27 15:40:00.000","2025-09-27 17:40:00.000"
"567","467","SG","ACR467","ACT467","MKD","JED","JED","2025-09-27 16:00:00.000","2025-09-27 17:30:00.000"
"567","468","MZ","ACR468","ACT468","MKD","KUL","TKG","2025-09-27 11:15:00.000","2025-09-27 17:20:00.000"
"567","469","SM","ACR469","ACT469","MKD","SIN","SIN","2025-09-27 16:05:00.000","2025-09-27 17:00:00.000"
"567","470","FS","ACR470","ACT470","MKD","TIM","CGK","2025-09-27 16:15:00.000","2025-09-27 16:55:00.000"
"567","471","MZ","ACR471","ACT471","MKD","PER","KUL","2025-09-27 15:35:00.000","2025-09-27 16:55:00.000"
"567","472","HO","ACR472","ACT472","MKD","PVG","PVG","2025-09-27 15:50:00.000","2025-09-27 16:50:00.000"
"567","473","8V","ACR473","ACT473","MKD","DPS","KWE","2025-09-27 14:40:00.000","2025-09-27 16:35:00.000"
"567","474","MZ","ACR474","ACT474","MKD","TKG","DMK","2025-09-27 16:10:00.000","2025-09-27 16:35:00.000"
"567","475","HC","ACR475","ACT475","MKD","TPE","TPE","2025-09-27 15:15:00.000","2025-09-27 16:30:00.000"
"567","476","BV","ACR476","ACT476","MKD","KUL","KUL","2025-09-27 15:30:00.000","2025-09-27 16:25:00.000"
"567","477","8J","ACR477","ACT477","MKD","SIN","SIN","2025-09-26 06:45:00.000","2025-09-27 16:15:00.000"
"567","478","MZ","ACR478","ACT478","MKD","BPN","PER","2025-09-27 15:20:00.000","2025-09-27 16:15:00.000"
"567","479","MZ","ACR479","ACT479","MKD","CGK","CGK","2025-09-27 15:45:00.000","2025-09-27 16:10:00.000"
"567","480","MZ","ACR480","ACT480","MKD","SIN","SIN","2025-09-27 15:15:00.000","2025-09-27 16:10:00.000"
"567","481","CX","ACR481","ACT481","MKD","HKG","HKG","2025-09-27 15:00:00.000","2025-09-27 16:10:00.000"
"567","482","8V","ACR482","ACT482","MKD","SIN","SZB","2025-09-27 14:35:00.000","2025-09-27 16:05:00.000"
"567","483","BV","ACR483","ACT483","MKD","KUL","KUL","2025-09-27 15:05:00.000","2025-09-27 16:05:00.000"
"567","484","8V","ACR484","ACT484","MKD","SKJ","YIA","2025-09-27 15:35:00.000","2025-09-27 16:05:00.000"
"567","485","BV","ACR485","ACT485","MKD","KUL","KUL","2025-09-27 14:50:00.000","2025-09-27 15:50:00.000"
"567","486","GA","ACR486","ACT486","MKD","MEL","MEL","2025-09-27 14:45:00.000","2025-09-27 15:50:00.000"
"567","487","MZ","ACR487","ACT487","MKD","SIN","HKT","2025-09-27 13:30:00.000","2025-09-27 15:50:00.000"
"567","488","JZ","ACR488","ACT488","MKD","CNS","SIN","2025-09-27 11:45:00.000","2025-09-27 15:50:00.000"
"567","489","MZ","ACR489","ACT489","MKD","KUL","LBJ","2025-09-27 14:35:00.000","2025-09-27 15:45:00.000"
"567","490","MZ","ACR490","ACT490","MKD","DMK","DPS","2025-09-27 14:55:00.000","2025-09-27 15:30:00.000"
"567","491","MZ","ACR491","ACT491","MKD","LBJ","JHB","2025-09-27 17:55:00.000","2025-09-27 15:25:00.000"
"567","492","GA","ACR492","ACT492","MKD","BNE","BNE","2025-09-27 14:05:00.000","2025-09-27 15:15:00.000"
"567","493","GA","ACR493","ACT493","MKD","BNE","BNE","2025-09-27 14:05:00.000","2025-09-27 15:15:00.000"
"567","494","7H","ACR494","ACT494","MKD","SRG","CGK","2025-09-27 14:15:00.000","2025-09-27 15:15:00.000"
"567","495","8V","ACR495","ACT495","MKD","DPS","DPS","2025-09-27 21:40:00.000","2025-09-27 15:10:00.000"
"567","496","JZ","ACR496","ACT496","MKD","MEL","MEL","2025-09-27 13:25:00.000","2025-09-27 14:55:00.000"
"567","497","CZ","ACR497","ACT497","MKD","KUL","KUL","2025-09-27 14:10:00.000","2025-09-27 14:45:00.000"
"567","498","CZ","ACR498","ACT498","MKD","KUL","KUL","2025-09-27 14:00:00.000","2025-09-27 14:35:00.000"
"567","499","HC","ACR499","ACT499","MKD","TPE","TPE","2025-09-27 13:20:00.000","2025-09-27 14:30:00.000"
"567","500","8V","ACR500","ACT500","MKD","CAN","KUL","2025-09-27 10:15:00.000","2025-09-27 14:30:00.000"
